year,dataSet,station,date_start,date_end,lat,lon,soundtrap,CPOD,WBAT_70,WBAT_200,pairing,type
2021,2021-BE,grafton,7/12/2021,8/30/2021,51.40645,2.8185,0,1,1,1,2,wreck
2021,2021-BE,birkenfels,7/12/2021,8/30/2021,51.55092976,2.573744636,0,1,1,1,1,out
2021,2021-BE,cpower,7/12/2021,8/30/2021,51.54108087,2.91744,0,1,0,0,2,OWF
2021,2021-BE,belwind,7/12/2021,8/30/2021,51.65512058,2.793530261,0,1,1,1,1,OWF
2022,2022-cpower,267814,1/19/2022,2/4/2022,51.541,2.916766667,0,1,1,1,-1,OWF
2022,2022-cpower,267838,1/19/2022,2/4/2022,51.5371,2.925033333,0,1,1,1,-1,OWF
2022,2022-cpower,274174,1/19/2022,2/4/2022,51.54553333,2.909716667,0,1,1,1,-1,OWF
2022,2022-cpower,278093,1/19/2022,2/4/2022,51.53333333,2.933683333,0,1,1,1,-1,OWF
2022,2022-HKZ,267814,8/21/2022,9/10/2022,52.21035,3.99438,0,0,1,0,-1,OWF
2022,2022-HKZ,267838,8/21/2022,8/22/2022,52.18509,3.993212,0,0,1,0,-1,OWF
2022,2022-HKZ,274174,8/21/2022,9/10/2022,52.24817,4.020277,0,0,1,0,-1,OWF
2022,2022-HKZ,278093,8/21/2022,9/10/2022,52.21,3.974303,0,0,1,0,-1,OWF
2023,2023-BE,belwind,7/5/2023,9/3/2023,51.65615,2.79098,0,1,1,1,1,OWF
2023,2023-BE,cpower,7/5/2023,9/3/2023,51.57488,2.987042,0,1,1,0,2,OWF
2023,2023-BE,gardencity,7/5/2023,9/3/2023,51.48582,2.307382,0,1,1,1,1,out
2023,2023-BE,grafton,7/5/2023,9/3/2023,51.440645,2.8185,0,1,1,1,2,wreck
2023,2023-BSW,267814 BSW3,5/7/2023,6/16/2023,51.668517,3.0753,0,1,1,1,2,OWF
2023,2023-BSW,267838 BSW4,5/7/2023,6/16/2023,51.747667,2.829,0,1,1,1,1,OWF
2023,2023-BSW,274174 BSW1,5/7/2023,6/16/2023,51.839,3.236367,0,1,1,1,1,wreck
2023,2023-BSW,278093 BSW2,5/7/2023,6/16/2023,51.705,3.240733,0,1,1,0,2,wreck
2023,2023-HKN,267838,1/11/2023,1/31/2023,52.64855304,4.152944979,0,0,1,0,-1,OWF
2023,2023-HKN,274174,1/11/2023,1/31/2023,52.65659336,4.158183281,0,0,1,0,-1,OWF
2023,2023-HKN,267814,1/11/2023,1/31/2023,52.65445441,4.278763817,0,0,1,0,-1,OWF
2023,2023-HKN,278093,1/11/2023,1/31/2023,52.64826177,4.182500903,0,0,1,0,-1,OWF
